epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
17.00000,37.88423,0.00010,14514.46044,1.29837,1.04729,0.99103,1.06271,0.00000,0.00000,0.00000,0.00000
18.00000,37.51520,0.00010,14578.41390,1.31162,1.04011,1.44408,1.04176,0.00000,0.00000,0.00000,0.00000
19.00000,36.97593,0.00010,14579.11959,1.28363,1.03470,1.02575,1.05146,0.00000,0.00000,0.00000,0.00000
20.00000,36.50228,0.00010,15527.02372,1.28442,1.02732,0.94824,1.03068,0.00000,0.00000,0.94566,1.02990
21.00000,36.08429,0.00010,14563.71566,1.27393,1.02138,1.17818,1.01986,0.00000,0.00000,0.00000,0.00000
22.00000,35.77228,0.00010,14573.68258,1.29201,1.01695,0.89818,0.99308,0.00000,0.00000,0.00000,0.00000
23.00000,35.50469,0.00010,14525.51959,1.26973,1.01158,1.01653,1.05248,0.00000,0.00000,0.00000,0.00000
24.00000,35.00959,0.00010,14531.19350,1.26312,1.00655,1.50449,1.00058,0.00000,0.00000,0.00000,0.00000
25.00000,34.88110,0.00010,14535.67387,1.26282,1.00272,1.38560,0.96634,0.00000,0.00000,0.00000,0.00000
26.00000,34.48807,0.00010,14589.95279,1.25909,0.99838,1.05289,1.03386,0.00000,0.00000,0.00000,0.00000
27.00000,34.26845,0.00010,14580.38992,1.25321,0.99505,0.98396,0.99477,0.00000,0.00000,0.00000,0.00000
28.00000,34.02736,0.00010,14558.71558,1.25120,0.99102,1.39403,0.98479,0.00000,0.00000,0.00000,0.00000
29.00000,33.74948,0.00010,14579.15989,1.25681,0.98725,0.94094,1.02572,0.00000,0.00000,0.00000,0.00000
30.00000,33.62611,0.00010,15573.18894,1.26314,0.98441,1.13698,0.97848,0.00000,0.00000,1.13487,0.97769
31.00000,33.43102,0.00010,14539.37036,1.26020,0.98183,1.02518,0.98343,0.00000,0.00000,0.00000,0.00000
32.00000,33.17880,0.00010,14572.36485,1.24247,0.97879,0.82490,0.95694,0.00000,0.00000,0.00000,0.00000
33.00000,33.01642,0.00010,14254.27292,1.24710,0.97548,1.43510,0.94045,0.00000,0.00000,0.00000,0.00000
34.00000,32.78113,0.00010,14262.84492,1.23640,0.97281,2.50080,0.95412,0.00000,0.00000,0.00000,0.00000
35.00000,32.68872,0.00010,14256.71897,1.24958,0.97057,1.13487,0.99571,0.00000,0.00000,0.00000,0.00000
36.00000,32.50977,0.00010,14376.14767,1.23268,0.96792,1.05307,0.97964,0.00000,0.00000,0.00000,0.00000
37.00000,32.42488,0.00010,14533.19575,1.25024,0.96583,0.99549,0.96011,0.00000,0.00000,0.00000,0.00000
38.00000,32.15487,0.00010,14549.37681,1.22504,0.96364,0.97041,0.95516,0.00000,0.00000,0.00000,0.00000
39.00000,31.95557,0.00010,14545.10511,1.21691,0.96091,0.86064,0.96337,0.00000,0.00000,0.00000,0.00000
40.00000,31.94388,0.00010,14540.62731,1.21971,0.95898,1.00749,0.97382,0.00000,0.00000,0.00000,0.00000
41.00000,31.66566,0.00010,14551.04039,1.22796,0.95626,2.08723,0.98450,0.00000,0.00000,0.00000,0.00000
42.00000,31.63705,0.00010,14549.33624,1.21421,0.95510,0.84369,0.98637,0.00000,0.00000,0.00000,0.00000
43.00000,31.58817,0.00010,15514.90392,1.22646,0.95334,0.90892,0.95007,0.00000,0.00000,0.90662,0.94950
44.00000,31.38445,0.00010,14532.24742,1.21470,0.95147,1.23255,0.91206,0.00000,0.00000,0.00000,0.00000
45.00000,31.35906,0.00010,14561.47057,1.22203,0.94982,1.36250,0.94342,0.00000,0.00000,0.00000,0.00000
46.00000,31.27892,0.00010,14568.34314,1.21628,0.94784,0.89312,0.92342,0.00000,0.00000,0.00000,0.00000
47.00000,31.10134,0.00010,14532.82188,1.20503,0.94658,1.63237,0.95539,0.00000,0.00000,0.00000,0.00000
48.00000,30.91019,0.00010,14542.87684,1.20915,0.94463,1.75554,0.94645,0.00000,0.00000,0.00000,0.00000
49.00000,30.83136,0.00010,14554.26655,1.20318,0.94317,1.92524,0.89343,0.00000,0.00000,0.00000,0.00000
50.00000,30.69259,0.00010,14552.83804,1.18927,0.94114,0.86685,0.94763,0.00000,0.00000,0.00000,0.00000
51.00000,30.67673,0.00010,14543.80749,1.20563,0.93971,0.96761,0.94698,0.00000,0.00000,0.00000,0.00000
52.00000,30.59619,0.00010,14550.70592,1.19173,0.93787,1.04369,0.98682,0.00000,0.00000,0.00000,0.00000
53.00000,30.64683,0.00010,14544.99415,1.21681,0.93714,0.91492,0.95500,0.00000,0.00000,0.00000,0.00000
54.00000,30.46380,0.00010,15530.23844,1.19616,0.93654,1.43875,0.89428,0.00000,0.00000,1.43861,0.89372
55.00000,30.38662,0.00010,14571.26029,1.20777,0.93529,1.02620,0.96792,0.00000,0.00000,0.00000,0.00000
56.00000,30.32856,0.00010,14579.18836,1.20247,0.93394,1.19692,0.92660,0.00000,0.00000,0.00000,0.00000
57.00000,30.29853,0.00010,14568.05334,1.19522,0.93286,0.90815,0.99535,0.00000,0.00000,0.00000,0.00000
58.00000,30.07902,0.00010,14571.08221,1.18553,0.93138,1.84568,0.89108,0.00000,0.00000,0.00000,0.00000
59.00000,30.06368,0.00010,14563.83080,1.18297,0.93007,1.27741,0.99995,0.00000,0.00000,0.00000,0.00000
60.00000,30.03083,0.00010,14574.54401,1.18432,0.92870,0.92253,0.95567,0.00000,0.00000,0.00000,0.00000
61.00000,29.90478,0.00010,14562.30875,1.18644,0.92795,1.15961,0.91774,0.00000,0.00000,0.00000,0.00000
62.00000,29.94576,0.00010,14562.06401,1.19807,0.92715,1.12105,0.86958,0.00000,0.00000,0.00000,0.00000
63.00000,29.81015,0.00010,14540.75722,1.18346,0.92637,1.62635,0.92276,0.00000,0.00000,0.00000,0.00000
64.00000,29.84663,0.00010,14530.76921,1.19962,0.92498,1.18919,0.92644,0.00000,0.00000,0.00000,0.00000
65.00000,29.57129,0.00010,14528.07641,1.17540,0.92366,1.57134,0.93861,0.00000,0.00000,0.00000,0.00000
66.00000,29.66725,0.00010,14521.65630,1.19336,0.92350,1.03056,0.90486,0.00000,0.00000,0.00000,0.00000
67.00000,29.46438,0.00010,14516.64930,1.17283,0.92162,1.42749,0.88839,0.00000,0.00000,0.00000,0.00000
68.00000,29.49698,0.00010,14518.69003,1.16078,0.92117,0.91977,0.93034,0.00000,0.00000,0.00000,0.00000
69.00000,29.42450,0.00010,14537.03697,1.17317,0.92013,0.92198,0.92303,0.00000,0.00000,0.00000,0.00000
70.00000,29.36199,0.00010,14527.60633,1.16989,0.91867,1.17557,0.93553,0.00000,0.00000,0.00000,0.00000
71.00000,29.23312,0.00010,14518.40518,1.15794,0.91754,0.92697,0.95335,0.00000,0.00000,0.00000,0.00000
72.00000,29.14351,0.00010,14524.21166,1.16024,0.91655,1.30542,0.96133,0.00000,0.00000,0.00000,0.00000
73.00000,29.24989,0.00010,14543.23563,1.17464,0.91597,1.40711,0.87485,0.00000,0.00000,0.00000,0.00000
74.00000,29.11162,0.00010,14569.00581,1.16423,0.91507,1.02102,0.90062,0.00000,0.00000,0.00000,0.00000
75.00000,28.99563,0.00010,14542.79918,1.15645,0.91394,1.97340,0.85693,0.00000,0.00000,0.00000,0.00000
76.00000,28.94075,0.00010,14550.45713,1.14941,0.91337,1.22049,0.95250,0.00000,0.00000,0.00000,0.00000
77.00000,28.88809,0.00010,15518.65733,1.16044,0.91198,1.33634,0.85519,0.00000,0.00000,1.33562,0.85489
78.00000,28.88567,0.00010,14563.22762,1.15174,0.91202,1.13852,0.97322,0.00000,0.00000,0.00000,0.00000
79.00000,28.75954,0.00010,14582.53708,1.15585,0.91080,2.22915,0.91011,0.00000,0.00000,0.00000,0.00000
80.00000,28.72682,0.00010,14567.25117,1.14737,0.91008,1.10019,0.92454,0.00000,0.00000,0.00000,0.00000
81.00000,28.80114,0.00010,14557.95048,1.15071,0.90940,1.27979,0.89896,0.00000,0.00000,0.00000,0.00000
82.00000,28.75395,0.00010,14568.19934,1.15773,0.90875,0.91784,0.91439,0.00000,0.00000,0.00000,0.00000
83.00000,28.55897,0.00010,14553.58355,1.14019,0.90807,0.92962,0.84217,0.00000,0.00000,0.00000,0.00000
84.00000,28.65780,0.00010,14537.10087,1.15206,0.90681,0.85476,0.89976,0.00000,0.00000,0.00000,0.00000
85.00000,28.60873,0.00010,14517.03116,1.14045,0.90708,1.22151,0.92681,0.00000,0.00000,0.00000,0.00000
86.00000,28.49855,0.00010,14520.03418,1.14207,0.90574,2.26410,0.86757,0.00000,0.00000,0.00000,0.00000
87.00000,28.51055,0.00010,14551.66760,1.15308,0.90522,0.94901,0.90015,0.00000,0.00000,0.00000,0.00000
88.00000,28.44599,0.00010,14544.55389,1.14221,0.90506,0.89173,0.90872,0.00000,0.00000,0.00000,0.00000
89.00000,28.39348,0.00010,14540.86586,1.13866,0.90439,0.82101,0.93084,0.00000,0.00000,0.00000,0.00000
90.00000,28.36523,0.00010,14551.44406,1.14202,0.90333,0.85949,0.90401,0.00000,0.00000,0.00000,0.00000
91.00000,28.33843,0.00010,14537.95458,1.12949,0.90278,0.84014,0.85449,0.00000,0.00000,0.00000,0.00000
92.00000,28.15921,0.00010,14548.96821,1.11957,0.90164,1.13832,0.94160,0.00000,0.00000,0.00000,0.00000
93.00000,28.20141,0.00010,14538.95112,1.13139,0.90147,0.97822,0.87092,0.00000,0.00000,0.00000,0.00000
94.00000,28.14276,0.00010,14538.90089,1.13228,0.90017,0.80069,0.87580,0.00000,0.00000,0.00000,0.00000
95.00000,28.11312,0.00010,14544.60990,1.13386,0.89971,0.90549,0.89425,0.00000,0.00000,0.00000,0.00000
96.00000,27.96616,0.00010,14534.59768,1.11732,0.89899,0.95148,0.91080,0.00000,0.00000,0.00000,0.00000
97.00000,28.08339,0.00010,14533.91069,1.12605,0.89855,0.78878,0.88331,0.00000,0.00000,0.00000,0.00000
98.00000,28.12664,0.00010,14545.16732,1.15115,0.89839,0.79480,0.93034,0.00000,0.00000,0.00000,0.00000
99.00000,27.99396,0.00010,14570.83834,1.13289,0.89774,1.62295,0.84282,0.00000,0.00000,0.00000,0.00000
100.00000,27.97979,0.00010,14556.21739,1.12635,0.89793,1.22886,0.91738,0.00000,0.00000,0.00000,0.00000
