epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
16.00000,32.07043,0.00010,12380.94106,1.20963,0.96608,1.05689,0.95507,0.00000,0.00000,0.00000,0.00000
17.00000,31.60263,0.00010,12303.02719,1.20957,0.95832,1.18957,0.98201,0.00000,0.00000,0.00000,0.00000
18.00000,31.08557,0.00010,12396.74435,1.18047,0.95157,1.35753,0.93117,0.00000,0.00000,0.00000,0.00000
19.00000,30.76612,0.00010,12311.86038,1.18977,0.94527,1.12298,0.89540,0.00000,0.00000,0.00000,0.00000
20.00000,30.32904,0.00010,12293.51132,1.17675,0.93950,0.86687,0.92166,0.00000,0.00000,0.00000,0.00000
21.00000,30.00669,0.00010,12357.25383,1.16958,0.93426,1.17740,0.95660,0.00000,0.00000,0.00000,0.00000
22.00000,29.69647,0.00010,13137.10946,1.17075,0.92910,0.96885,0.89188,0.00000,0.00000,0.96696,0.89284
23.00000,29.36440,0.00010,12303.39174,1.15396,0.92463,1.23716,0.90027,0.00000,0.00000,0.00000,0.00000
24.00000,29.11422,0.00010,12363.40968,1.15994,0.91966,0.95710,0.93537,0.00000,0.00000,0.00000,0.00000
25.00000,28.93508,0.00010,12385.42197,1.16762,0.91591,0.89602,0.93453,0.00000,0.00000,0.00000,0.00000
26.00000,28.57104,0.00010,12315.96098,1.13600,0.91169,1.57832,0.87479,0.00000,0.00000,0.00000,0.00000
27.00000,28.35642,0.00010,12318.04766,1.13011,0.90802,1.13196,0.88186,0.00000,0.00000,0.00000,0.00000
28.00000,28.06868,0.00010,12299.73372,1.12684,0.90408,1.15997,0.90809,0.00000,0.00000,0.00000,0.00000
29.00000,27.87833,0.00010,12365.10134,1.12996,0.90057,1.31693,0.92019,0.00000,0.00000,0.00000,0.00000
30.00000,27.67816,0.00010,12299.15339,1.12079,0.89776,1.01826,0.92260,0.00000,0.00000,0.00000,0.00000
31.00000,27.58544,0.00010,12350.62688,1.13086,0.89492,1.21860,0.86285,0.00000,0.00000,0.00000,0.00000
32.00000,27.33884,0.00010,12273.39308,1.11154,0.89183,0.91775,0.92191,0.00000,0.00000,0.00000,0.00000
33.00000,27.24305,0.00010,12343.16611,1.11966,0.88939,0.90402,0.90402,0.00000,0.00000,0.00000,0.00000
34.00000,27.03724,0.00010,13193.33408,1.10700,0.88701,0.99238,0.83562,0.00000,0.00000,0.99304,0.83640
35.00000,26.91653,0.00010,12282.22430,1.11093,0.88453,1.37699,0.91738,0.00000,0.00000,0.00000,0.00000
36.00000,26.75448,0.00010,12335.03880,1.10160,0.88222,0.82350,0.85813,0.00000,0.00000,0.00000,0.00000
37.00000,26.56156,0.00010,12344.53131,1.09131,0.87984,0.88330,0.88066,0.00000,0.00000,0.00000,0.00000
38.00000,26.54612,0.00010,12281.61458,1.10210,0.87782,1.04377,0.84378,0.00000,0.00000,0.00000,0.00000
39.00000,26.36052,0.00010,12354.83363,1.09652,0.87593,0.81004,0.85685,0.00000,0.00000,0.00000,0.00000
40.00000,26.24347,0.00010,12349.56587,1.08562,0.87396,1.43924,0.86029,0.00000,0.00000,0.00000,0.00000
41.00000,26.15267,0.00010,12291.84904,1.09310,0.87207,1.42720,0.87012,0.00000,0.00000,0.00000,0.00000
42.00000,26.03665,0.00010,12355.02235,1.09361,0.87011,0.94236,0.88143,0.00000,0.00000,0.00000,0.00000
43.00000,25.99389,0.00010,12353.47104,1.10288,0.86895,2.26847,0.80369,0.00000,0.00000,0.00000,0.00000
44.00000,25.91567,0.00010,12342.44207,1.08583,0.86794,1.48798,0.89034,0.00000,0.00000,0.00000,0.00000
45.00000,25.85946,0.00010,12276.65561,1.09642,0.86611,1.12928,0.87273,0.00000,0.00000,0.00000,0.00000
46.00000,25.76919,0.00010,12364.17986,1.10553,0.86473,0.80571,0.88281,0.00000,0.00000,0.00000,0.00000
47.00000,25.66076,0.00010,12355.18064,1.08605,0.86321,1.01252,0.88023,0.00000,0.00000,0.00000,0.00000
48.00000,25.46330,0.00010,12344.50669,1.07864,0.86123,0.94137,0.90443,0.00000,0.00000,0.00000,0.00000
49.00000,25.44854,0.00010,13193.81161,1.08175,0.86024,1.54073,0.80258,0.00000,0.00000,1.53969,0.80368
50.00000,25.31035,0.00010,12285.73183,1.07239,0.85834,1.40717,0.87014,0.00000,0.00000,0.00000,0.00000
51.00000,25.26208,0.00010,12349.25003,1.07846,0.85664,1.49940,0.83663,0.00000,0.00000,0.00000,0.00000
52.00000,25.13090,0.00010,12350.67709,1.06586,0.85500,0.91841,0.85073,0.00000,0.00000,0.00000,0.00000
53.00000,25.15785,0.00010,12277.36688,1.07875,0.85474,1.01374,0.88446,0.00000,0.00000,0.00000,0.00000
54.00000,25.06647,0.00010,12345.26979,1.07157,0.85389,0.83834,0.88841,0.00000,0.00000,0.00000,0.00000
55.00000,25.04828,0.00010,12347.32835,1.07864,0.85223,1.09887,0.83923,0.00000,0.00000,0.00000,0.00000
56.00000,24.90504,0.00010,12351.10854,1.05971,0.85109,0.79611,0.88705,0.00000,0.00000,0.00000,0.00000
57.00000,24.80036,0.00010,12352.96873,1.05323,0.84972,0.90655,0.85028,0.00000,0.00000,0.00000,0.00000
58.00000,24.76076,0.00010,12358.16169,1.06285,0.84840,1.06712,0.81600,0.00000,0.00000,0.00000,0.00000
59.00000,24.80532,0.00010,13145.04904,1.07409,0.84784,0.74468,0.82177,0.00000,0.00000,0.74486,0.82273
60.00000,24.64378,0.00010,12277.56070,1.06207,0.84627,1.62557,0.81423,0.00000,0.00000,0.00000,0.00000
61.00000,24.55140,0.00010,12348.53084,1.05709,0.84553,0.99122,0.84381,0.00000,0.00000,0.00000,0.00000
62.00000,24.57630,0.00010,12288.27197,1.05543,0.84437,1.44446,0.85635,0.00000,0.00000,0.00000,0.00000
63.00000,24.43880,0.00010,12280.05232,1.04976,0.84304,1.33636,0.78918,0.00000,0.00000,0.00000,0.00000
64.00000,24.42107,0.00010,12290.91379,1.04748,0.84280,1.32482,0.85098,0.00000,0.00000,0.00000,0.00000
65.00000,24.38191,0.00010,12352.56179,1.05848,0.84172,1.08476,0.85785,0.00000,0.00000,0.00000,0.00000
66.00000,24.24982,0.00010,12350.56762,1.04461,0.83991,1.39599,0.79014,0.00000,0.00000,0.00000,0.00000
67.00000,24.19199,0.00010,12351.72574,1.03366,0.83953,1.13896,0.85410,0.00000,0.00000,0.00000,0.00000
68.00000,24.20225,0.00010,12351.88734,1.05637,0.83829,0.74006,0.82279,0.00000,0.00000,0.00000,0.00000
69.00000,24.10999,0.00010,12291.63049,1.04694,0.83801,1.07799,0.84914,0.00000,0.00000,0.00000,0.00000
70.00000,24.07569,0.00010,12344.90214,1.04882,0.83678,1.31123,0.83793,0.00000,0.00000,0.00000,0.00000
71.00000,24.03580,0.00010,12293.26845,1.04043,0.83633,1.35463,0.84065,0.00000,0.00000,0.00000,0.00000
72.00000,23.98346,0.00010,12358.38268,1.04529,0.83529,0.95609,0.82209,0.00000,0.00000,0.00000,0.00000
73.00000,23.93324,0.00010,12301.29048,1.04498,0.83452,1.19281,0.80874,0.00000,0.00000,0.00000,0.00000
74.00000,23.88241,0.00010,12362.76622,1.03335,0.83398,0.74610,0.85978,0.00000,0.00000,0.00000,0.00000
75.00000,23.82283,0.00010,12358.59247,1.03826,0.83246,0.88761,0.86398,0.00000,0.00000,0.00000,0.00000
76.00000,23.77960,0.00010,12351.50431,1.03100,0.83227,1.50609,0.78763,0.00000,0.00000,0.00000,0.00000
77.00000,23.81314,0.00010,12367.59944,1.04708,0.83126,0.95129,0.83598,0.00000,0.00000,0.00000,0.00000
78.00000,23.73207,0.00010,13141.23035,1.03443,0.83082,1.04498,0.80323,0.00000,0.00000,1.04459,0.80401
79.00000,23.64811,0.00010,12292.04485,1.02998,0.82999,1.13235,0.82766,0.00000,0.00000,0.00000,0.00000
80.00000,23.74468,0.00010,12364.66427,1.04406,0.82981,0.85425,0.85066,0.00000,0.00000,0.00000,0.00000
81.00000,23.59446,0.00010,12353.78684,1.03023,0.82901,0.89756,0.84297,0.00000,0.00000,0.00000,0.00000
82.00000,23.57861,0.00010,12296.18277,1.02607,0.82818,0.92211,0.84789,0.00000,0.00000,0.00000,0.00000
83.00000,23.51815,0.00010,12642.74944,1.02901,0.82765,0.78595,0.82371,0.00000,0.00000,0.00000,0.00000
84.00000,23.46081,0.00010,12375.16108,1.02375,0.82638,1.50934,0.78962,0.00000,0.00000,0.00000,0.00000
85.00000,23.41907,0.00010,12363.82178,1.01190,0.82583,2.68281,0.81053,0.00000,0.00000,0.00000,0.00000
86.00000,23.39113,0.00010,12351.50182,1.02882,0.82483,1.63644,0.80776,0.00000,0.00000,0.00000,0.00000
87.00000,23.26745,0.00010,12287.93159,1.00439,0.82402,1.59823,0.82059,0.00000,0.00000,0.00000,0.00000
88.00000,23.34299,0.00010,13208.17605,1.02180,0.82359,0.71086,0.80713,0.00000,0.00000,0.71145,0.80755
89.00000,23.33218,0.00010,12298.03641,1.03167,0.82385,0.78209,0.84362,0.00000,0.00000,0.00000,0.00000
90.00000,23.27158,0.00010,12355.21077,1.02102,0.82286,0.89901,0.82344,0.00000,0.00000,0.00000,0.00000
91.00000,23.24540,0.00010,12355.92900,1.01834,0.82231,0.76973,0.84961,0.00000,0.00000,0.00000,0.00000
92.00000,23.22024,0.00010,12289.99899,1.01631,0.82207,1.09508,0.79925,0.00000,0.00000,0.00000,0.00000
93.00000,23.11264,0.00010,12360.87866,1.00955,0.82044,0.93880,0.79770,0.00000,0.00000,0.00000,0.00000
94.00000,23.19015,0.00010,12363.16861,1.02686,0.82050,0.80879,0.84598,0.00000,0.00000,0.00000,0.00000
95.00000,23.01206,0.00010,12360.38448,0.99282,0.81962,1.09066,0.76654,0.00000,0.00000,0.00000,0.00000
96.00000,22.98041,0.00010,12300.91067,1.00027,0.81873,0.95510,0.82274,0.00000,0.00000,0.00000,0.00000
97.00000,23.05839,0.00010,12294.46525,1.01685,0.81888,0.86473,0.81698,0.00000,0.00000,0.00000,0.00000
98.00000,23.00514,0.00010,12367.85950,1.00900,0.81844,1.36843,0.78050,0.00000,0.00000,0.00000,0.00000
99.00000,22.92523,0.00010,12397.37422,1.00671,0.81711,1.63270,0.76140,0.00000,0.00000,0.00000,0.00000
100.00000,22.82292,0.00010,12385.14667,0.99218,0.81657,0.74136,0.82351,0.00000,0.00000,0.00000,0.00000
