epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
50.00000,30.85711,0.00010,13611.96004,1.21121,0.94256,1.49040,0.87678,0.00000,0.00000,0.00000,0.00000
51.00000,30.67528,0.00010,13697.45164,1.20004,0.94133,1.47530,0.90683,0.00000,0.00000,0.00000,0.00000
52.00000,30.83158,0.00010,13705.43452,1.22310,0.94031,0.94292,0.92342,0.00000,0.00000,0.00000,0.00000
53.00000,30.58977,0.00010,14627.17003,1.21442,0.93919,1.16141,0.89303,0.00000,0.00000,1.16154,0.89320
54.00000,30.53273,0.00010,13613.36889,1.20718,0.93783,1.14488,0.93434,0.00000,0.00000,0.00000,0.00000
55.00000,30.36697,0.00010,13604.55937,1.20061,0.93653,1.87030,0.93489,0.00000,0.00000,0.00000,0.00000
56.00000,30.34834,0.00010,13604.68707,1.20357,0.93493,0.98861,0.95425,0.00000,0.00000,0.00000,0.00000
57.00000,30.31616,0.00010,13609.84561,1.20487,0.93405,1.44900,0.94400,0.00000,0.00000,0.00000,0.00000
58.00000,30.18515,0.00010,13605.29937,1.20623,0.93307,0.79591,0.91456,0.00000,0.00000,0.00000,0.00000
59.00000,30.11285,0.00010,14414.48654,1.19331,0.93179,0.91018,0.96131,0.00000,0.00000,0.00000,0.00000
60.00000,30.09031,0.00010,15523.57526,1.21082,0.93069,0.96384,0.90489,0.00000,0.00000,0.00000,0.00000
61.00000,30.01342,0.00010,15345.30551,1.20532,0.92945,1.43477,0.90193,0.00000,0.00000,0.00000,0.00000
62.00000,30.08446,0.00010,15384.93638,1.20635,0.92826,1.71707,0.93168,0.00000,0.00000,0.00000,0.00000
63.00000,29.87650,0.00010,15077.44705,1.19699,0.92773,1.00446,0.93826,0.00000,0.00000,0.00000,0.00000
64.00000,29.88511,0.00010,14638.47538,1.20455,0.92668,0.85873,0.93291,0.00000,0.00000,0.00000,0.00000
65.00000,29.68978,0.00010,14630.52759,1.19236,0.92518,0.85704,0.93280,0.00000,0.00000,0.00000,0.00000
66.00000,29.63734,0.00010,13659.87109,1.19059,0.92422,1.00744,0.94484,0.00000,0.00000,0.00000,0.00000
67.00000,29.58991,0.00010,13621.42254,1.18960,0.92364,1.00025,0.96721,0.00000,0.00000,0.00000,0.00000
68.00000,29.68223,0.00010,13612.61804,1.21365,0.92215,0.88213,0.92035,0.00000,0.00000,0.00000,0.00000
69.00000,29.53371,0.00010,13603.02895,1.19319,0.92235,1.07453,0.93437,0.00000,0.00000,0.00000,0.00000
70.00000,29.47356,0.00010,13606.60848,1.18688,0.92049,0.96555,0.90621,0.00000,0.00000,0.00000,0.00000
71.00000,29.33346,0.00010,13596.82137,1.18885,0.91959,1.39057,0.90811,0.00000,0.00000,0.00000,0.00000
72.00000,29.20317,0.00010,13614.38266,1.17021,0.91819,1.83318,0.89136,0.00000,0.00000,0.00000,0.00000
73.00000,29.28459,0.00010,14534.19832,1.18377,0.91750,0.81041,0.90494,0.00000,0.00000,0.81095,0.90493
74.00000,29.09661,0.00010,13694.85897,1.16957,0.91653,0.85204,0.86923,0.00000,0.00000,0.00000,0.00000
75.00000,29.07425,0.00010,13618.18463,1.17454,0.91601,1.89030,0.94587,0.00000,0.00000,0.00000,0.00000
76.00000,29.19680,0.00010,13608.06630,1.18618,0.91441,0.85843,0.92521,0.00000,0.00000,0.00000,0.00000
77.00000,28.95824,0.00010,13614.23313,1.16660,0.91367,0.97299,0.90151,0.00000,0.00000,0.00000,0.00000
78.00000,28.89422,0.00010,13608.44859,1.17268,0.91227,0.84925,0.93178,0.00000,0.00000,0.00000,0.00000
79.00000,28.94027,0.00010,13622.58134,1.17661,0.91242,2.33334,0.85655,0.00000,0.00000,0.00000,0.00000
80.00000,28.73976,0.00010,13628.03790,1.15741,0.91166,1.35057,0.90673,0.00000,0.00000,0.00000,0.00000
81.00000,28.83658,0.00010,13621.06009,1.17837,0.91058,0.88774,0.93347,0.00000,0.00000,0.00000,0.00000
82.00000,28.65437,0.00010,13655.35374,1.15052,0.90951,0.79223,0.92545,0.00000,0.00000,0.00000,0.00000
83.00000,28.73703,0.00010,13727.45669,1.17177,0.90881,0.87460,0.90059,0.00000,0.00000,0.00000,0.00000
84.00000,28.68608,0.00010,13679.96158,1.17070,0.90865,1.77886,0.88134,0.00000,0.00000,0.00000,0.00000
85.00000,28.54380,0.00010,13696.91597,1.15997,0.90745,0.96457,0.91060,0.00000,0.00000,0.00000,0.00000
86.00000,28.47238,0.00010,13694.78395,1.14473,0.90726,1.55684,0.93515,0.00000,0.00000,0.00000,0.00000
87.00000,28.30086,0.00010,13712.42411,1.14257,0.90515,0.83308,0.91328,0.00000,0.00000,0.00000,0.00000
88.00000,28.41355,0.00010,13711.41073,1.14786,0.90494,1.64239,0.91108,0.00000,0.00000,0.00000,0.00000
89.00000,28.38027,0.00010,13690.50938,1.14856,0.90475,0.99770,0.90866,0.00000,0.00000,0.00000,0.00000
90.00000,28.28571,0.00010,13707.26901,1.13854,0.90401,2.02353,0.92756,0.00000,0.00000,0.00000,0.00000
91.00000,28.27030,0.00010,13698.86728,1.14028,0.90320,1.07695,0.92452,0.00000,0.00000,0.00000,0.00000
92.00000,28.32359,0.00010,13703.08242,1.15938,0.90284,0.90499,0.92362,0.00000,0.00000,0.00000,0.00000
93.00000,28.21586,0.00010,13715.91181,1.14790,0.90185,2.08185,0.90912,0.00000,0.00000,0.00000,0.00000
94.00000,28.05551,0.00010,13677.34437,1.13016,0.90142,0.99426,0.94173,0.00000,0.00000,0.00000,0.00000
95.00000,28.03003,0.00010,13666.76466,1.13627,0.90021,1.47727,0.89819,0.00000,0.00000,0.00000,0.00000
96.00000,27.94817,0.00010,13658.66289,1.12230,0.89917,0.88419,0.92338,0.00000,0.00000,0.00000,0.00000
97.00000,28.03078,0.00010,13661.31004,1.12583,0.89911,1.69518,0.89176,0.00000,0.00000,0.00000,0.00000
98.00000,27.94684,0.00010,13657.58620,1.14150,0.89797,0.98493,0.89952,0.00000,0.00000,0.00000,0.00000
99.00000,27.87261,0.00010,13650.04698,1.12615,0.89770,0.85428,0.89853,0.00000,0.00000,0.00000,0.00000
100.00000,27.91179,0.00010,13649.35820,1.13801,0.89723,1.37229,0.84470,0.00000,0.00000,0.00000,0.00000
