epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
19.00000,36.80893,0.00010,13415.41480,1.28874,1.03234,1.04777,1.02893,0.00000,0.00000,0.00000,0.00000
20.00000,36.28222,0.00010,13407.26862,1.27345,1.02617,1.43465,1.00958,0.00000,0.00000,0.00000,0.00000
21.00000,35.92604,0.00010,13420.04744,1.27235,1.02036,1.56709,1.03298,0.00000,0.00000,0.00000,0.00000
22.00000,35.48483,0.00010,14315.73637,1.25271,1.01486,1.42105,0.98463,0.00000,0.00000,1.42246,0.98512
23.00000,35.25123,0.00010,13315.01292,1.25801,1.00992,1.21119,0.97859,0.00000,0.00000,0.00000,0.00000
24.00000,34.96793,0.00010,13415.53016,1.24421,1.00549,1.03357,1.01850,0.00000,0.00000,0.00000,0.00000
25.00000,34.55006,0.00010,13415.54448,1.23870,1.00070,1.08837,1.00515,0.00000,0.00000,0.00000,0.00000
26.00000,34.34852,0.00010,13420.14721,1.24458,0.99686,1.06364,1.02341,0.00000,0.00000,0.00000,0.00000
27.00000,33.94736,0.00010,13414.92254,1.23705,0.99259,1.68882,0.97630,0.00000,0.00000,0.00000,0.00000
28.00000,33.71834,0.00010,13410.32074,1.23087,0.98876,0.92431,0.96535,0.00000,0.00000,0.00000,0.00000
29.00000,33.48079,0.00010,13320.03017,1.23284,0.98546,1.23306,0.99526,0.00000,0.00000,0.00000,0.00000
30.00000,33.33697,0.00010,13324.39040,1.23508,0.98191,0.86678,0.96964,0.00000,0.00000,0.00000,0.00000
31.00000,33.01969,0.00010,13317.14535,1.22498,0.97934,1.02687,0.99081,0.00000,0.00000,0.00000,0.00000
32.00000,32.72081,0.00010,13328.53453,1.21653,0.97580,1.11127,1.00263,0.00000,0.00000,0.00000,0.00000
33.00000,32.59923,0.00010,14235.97113,1.20365,0.97329,1.29084,0.92387,0.00000,0.00000,1.29030,0.92433
34.00000,32.41369,0.00010,13415.54453,1.21499,0.96998,0.90167,0.97486,0.00000,0.00000,0.00000,0.00000
35.00000,32.36680,0.00010,13369.69621,1.22337,0.96799,1.29599,0.95717,0.00000,0.00000,0.00000,0.00000
36.00000,32.02652,0.00010,13146.31642,1.20431,0.96504,0.95927,0.93265,0.00000,0.00000,0.00000,0.00000
37.00000,32.03129,0.00010,13054.33038,1.21132,0.96270,1.67620,0.92039,0.00000,0.00000,0.00000,0.00000
38.00000,31.86741,0.00010,13055.61964,1.20444,0.96054,0.97757,0.97936,0.00000,0.00000,0.00000,0.00000
39.00000,31.74386,0.00010,13108.62574,1.20366,0.95833,1.19700,0.92678,0.00000,0.00000,0.00000,0.00000
40.00000,31.79385,0.00010,13271.66933,1.21460,0.95662,1.30175,0.94462,0.00000,0.00000,0.00000,0.00000
41.00000,31.46507,0.00010,13277.04716,1.20003,0.95435,1.28239,0.87604,0.00000,0.00000,0.00000,0.00000
42.00000,31.27699,0.00010,13362.48581,1.19866,0.95222,0.91598,0.95840,0.00000,0.00000,0.00000,0.00000
43.00000,31.21997,0.00010,13368.21468,1.19639,0.94974,1.77342,0.98555,0.00000,0.00000,0.00000,0.00000
44.00000,31.20722,0.00010,13404.03485,1.20074,0.94865,0.99073,0.90706,0.00000,0.00000,0.00000,0.00000
45.00000,31.06188,0.00010,13400.11523,1.19764,0.94639,1.10385,0.94517,0.00000,0.00000,0.00000,0.00000
46.00000,30.79552,0.00010,13408.73055,1.17897,0.94389,1.39830,0.96199,0.00000,0.00000,0.00000,0.00000
47.00000,30.76832,0.00010,13406.93372,1.19162,0.94281,0.98571,0.90246,0.00000,0.00000,0.00000,0.00000
48.00000,30.68512,0.00010,13401.47381,1.19339,0.94164,0.93775,0.98470,0.00000,0.00000,0.00000,0.00000
49.00000,30.62832,0.00010,13406.25509,1.18187,0.94010,0.98522,0.93504,0.00000,0.00000,0.00000,0.00000
50.00000,30.35871,0.00010,13402.45566,1.17658,0.93817,1.13424,0.89412,0.00000,0.00000,0.00000,0.00000
51.00000,30.54939,0.00010,13393.78402,1.19388,0.93715,1.85808,0.88019,0.00000,0.00000,0.00000,0.00000
52.00000,30.28394,0.00010,13404.28962,1.17596,0.93542,0.84607,0.92348,0.00000,0.00000,0.00000,0.00000
53.00000,30.24898,0.00010,13407.60595,1.17811,0.93442,2.26569,0.91451,0.00000,0.00000,0.00000,0.00000
54.00000,30.11134,0.00010,14294.71457,1.17722,0.93376,0.77869,0.88830,0.00000,0.00000,0.77895,0.88893
55.00000,29.95989,0.00010,13312.58207,1.16894,0.93202,0.87228,0.89415,0.00000,0.00000,0.00000,0.00000
56.00000,29.95182,0.00010,13315.67694,1.15904,0.93115,1.91747,0.92666,0.00000,0.00000,0.00000,0.00000
57.00000,29.85790,0.00010,13313.52514,1.17719,0.92912,1.66126,0.88126,0.00000,0.00000,0.00000,0.00000
58.00000,29.90098,0.00010,13315.81891,1.16592,0.92804,1.52382,0.86649,0.00000,0.00000,0.00000,0.00000
59.00000,29.75103,0.00010,13322.58257,1.17807,0.92643,1.02230,0.94150,0.00000,0.00000,0.00000,0.00000
60.00000,29.66041,0.00010,13322.82363,1.15633,0.92639,1.09909,0.96054,0.00000,0.00000,0.00000,0.00000
61.00000,29.78005,0.00010,13323.88079,1.19831,0.92509,1.18586,0.91178,0.00000,0.00000,0.00000,0.00000
62.00000,29.61441,0.00010,13330.92295,1.16507,0.92445,1.89995,0.86542,0.00000,0.00000,0.00000,0.00000
63.00000,29.55885,0.00010,13314.59197,1.16069,0.92251,1.59700,0.92666,0.00000,0.00000,0.00000,0.00000
64.00000,29.39083,0.00010,13303.64190,1.15768,0.92165,0.95916,0.95806,0.00000,0.00000,0.00000,0.00000
65.00000,29.40381,0.00010,13304.91784,1.15517,0.92080,1.12367,0.87547,0.00000,0.00000,0.00000,0.00000
66.00000,29.28889,0.00010,13302.78145,1.14684,0.91915,1.80529,0.93539,0.00000,0.00000,0.00000,0.00000
67.00000,29.23169,0.00010,13308.54068,1.14572,0.91847,1.74491,0.90358,0.00000,0.00000,0.00000,0.00000
68.00000,29.25073,0.00010,13297.45723,1.15607,0.91764,1.39902,0.88063,0.00000,0.00000,0.00000,0.00000
69.00000,29.05777,0.00010,13304.84670,1.13889,0.91650,1.37928,0.91549,0.00000,0.00000,0.00000,0.00000
70.00000,29.08753,0.00010,13313.55944,1.14560,0.91577,0.78282,0.91601,0.00000,0.00000,0.00000,0.00000
71.00000,28.97806,0.00010,13304.61480,1.14147,0.91475,0.88102,0.92957,0.00000,0.00000,0.00000,0.00000
72.00000,28.93570,0.00010,13304.72679,1.14992,0.91338,0.93625,0.93420,0.00000,0.00000,0.00000,0.00000
73.00000,28.86248,0.00010,13325.45701,1.13533,0.91358,1.05664,0.91338,0.00000,0.00000,0.00000,0.00000
74.00000,28.90080,0.00010,13322.28378,1.14813,0.91254,1.65113,0.87950,0.00000,0.00000,0.00000,0.00000
75.00000,28.88356,0.00010,14225.36404,1.15078,0.91190,1.25492,0.86077,0.00000,0.00000,1.25386,0.86096
76.00000,28.73305,0.00010,13387.85880,1.14810,0.91108,1.73853,0.89222,0.00000,0.00000,0.00000,0.00000
77.00000,28.73109,0.00010,13398.05882,1.15516,0.91052,0.93188,0.92852,0.00000,0.00000,0.00000,0.00000
78.00000,28.66112,0.00010,13399.87340,1.14154,0.91006,1.31062,0.86924,0.00000,0.00000,0.00000,0.00000
79.00000,28.57916,0.00010,13388.32320,1.13937,0.90858,0.86338,0.92052,0.00000,0.00000,0.00000,0.00000
80.00000,28.48784,0.00010,13385.71201,1.11929,0.90735,1.41196,0.91429,0.00000,0.00000,0.00000,0.00000
81.00000,28.39175,0.00010,13317.87899,1.13243,0.90632,1.04801,0.95312,0.00000,0.00000,0.00000,0.00000
82.00000,28.35334,0.00010,13303.52216,1.13133,0.90563,1.17794,0.92911,0.00000,0.00000,0.00000,0.00000
83.00000,28.51937,0.00010,13327.45130,1.15739,0.90540,1.07966,0.91889,0.00000,0.00000,0.00000,0.00000
84.00000,28.29881,0.00010,13321.02146,1.12173,0.90467,0.79910,0.89551,0.00000,0.00000,0.00000,0.00000
85.00000,28.33831,0.00010,13315.05442,1.13145,0.90360,0.82925,0.90104,0.00000,0.00000,0.00000,0.00000
86.00000,28.22481,0.00010,13314.85649,1.13001,0.90285,1.34415,0.87045,0.00000,0.00000,0.00000,0.00000
87.00000,28.21096,0.00010,13403.02068,1.12018,0.90240,0.84040,0.92255,0.00000,0.00000,0.00000,0.00000
88.00000,28.14141,0.00010,13388.65852,1.12725,0.90183,1.37394,0.87301,0.00000,0.00000,0.00000,0.00000
89.00000,28.10235,0.00010,13400.45502,1.12438,0.90073,1.06246,0.96010,0.00000,0.00000,0.00000,0.00000
90.00000,28.14615,0.00010,13415.58193,1.12059,0.89999,1.00090,0.92169,0.00000,0.00000,0.00000,0.00000
91.00000,28.06350,0.00010,13413.80749,1.12209,0.90016,1.02070,0.90310,0.00000,0.00000,0.00000,0.00000
92.00000,27.92793,0.00010,13412.91647,1.10480,0.89879,0.98529,0.92027,0.00000,0.00000,0.00000,0.00000
93.00000,27.93509,0.00010,13407.29089,1.11952,0.89862,0.88099,0.89660,0.00000,0.00000,0.00000,0.00000
94.00000,27.93335,0.00010,13402.93394,1.11488,0.89789,0.82315,0.89005,0.00000,0.00000,0.00000,0.00000
95.00000,27.75843,0.00010,13411.88531,1.10138,0.89667,1.83814,0.88435,0.00000,0.00000,0.00000,0.00000
96.00000,27.70726,0.00010,13410.41136,1.11267,0.89583,1.02188,0.88440,0.00000,0.00000,0.00000,0.00000
97.00000,27.84833,0.00010,13409.59291,1.11192,0.89622,0.84986,0.93045,0.00000,0.00000,0.00000,0.00000
98.00000,27.69618,0.00010,13414.89629,1.11617,0.89552,0.79081,0.89393,0.00000,0.00000,0.00000,0.00000
99.00000,27.72894,0.00010,14313.31064,1.10692,0.89486,0.83088,0.87903,0.00000,0.00000,0.83028,0.87970
100.00000,27.60642,0.00010,13325.15840,1.10791,0.89448,0.91571,0.85710,0.00000,0.00000,0.00000,0.00000
